parent_id,id,name,data
53,1335,Sealants,{ "url": "/hydraulics/hydraulics/sealants/" }
1335,1346,Thread Seal Tape,{ "url": "/hydraulics/hydraulics/sealants/thread-seal-tape/" }
53,1307,Spill Control Supplies,{ "url": "/hydraulics/hydraulics/spill-control-supplies/" }
1307,1328,Oil Spill Pads,{ "url": "/hydraulics/hydraulics/spill-control-supplies/oil-spill-pads/" }
53,1364,System Elements,{ "url": "/hydraulics/hydraulics/system-elements/" }
1364,1600,Buckets,{ "url": "/hydraulics/hydraulics/system-elements/buckets/" }
1364,1617,Cement Mixers,{ "url": "/hydraulics/hydraulics/system-elements/cement-mixers/" }
1364,1375,Fluid Reservoir Accessories,{ "url": "/hydraulics/hydraulics/system-elements/fluid-reservoir-accessories/" }
1364,1385,Hydraulic Filter Elements,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-filter-elements/" }
1364,1566,Hydraulic Filter Heads,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-filter-heads/" }
1364,1537,Hydraulic Filtration Systems,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-filtration-systems/" }
1364,1489,Hydraulic Flow Meters,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-flow-meters/" }
1364,1433,Hydraulic Fluid Reservoirs,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-fluid-reservoirs/" }
1364,1452,Hydraulic Oil Coolers,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-oil-coolers/" }
1364,1578,Hydraulic Suction Line Strainers,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-suction-line-strainers/" }
1364,1544,Hydraulic System Breathers,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-system-breathers/" }
1364,1513,Hydraulic System Gauges,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-system-gauges/" }
1364,1462,Oil Filter/Transfer Carts,{ "url": "/hydraulics/hydraulics/system-elements/oil-filter-transfer-carts/" }
1364,1524,Pressure Test Points,{ "url": "/hydraulics/hydraulics/system-elements/pressure-test-points/" }
1364,1607,Snow Blowers,{ "url": "/hydraulics/hydraulics/system-elements/snow-blowers/" }
1364,1500,Snow Plow Motor Start Solenoids,{ "url": "/hydraulics/hydraulics/system-elements/snow-plow-motor-start-solenoids/" }
1364,1555,Snow Plows,{ "url": "/hydraulics/hydraulics/system-elements/snow-plows/" }
1364,1442,Snowplow Cylinders,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-cylinders/" }
1364,1401,Snowplow Manifolds,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-manifolds/" }
1364,1416,Snowplow Repair Kits,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-repair-kits/" }
1364,1393,Snowplow Replacement Parts,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-replacement-parts/" }
1364,1588,Truck Crane Assembly and Components,{ "url": "/hydraulics/hydraulics/system-elements/truck-crane-assembly-and-components/" }
1364,1473,Truck Hoist Assembly and Components,{ "url": "/hydraulics/hydraulics/system-elements/truck-hoist-assembly-and-components/" }
53,409,Training Materials,{ "url": "/hydraulics/hydraulics/training-materials/" }
409,421,Books and Manuals,{ "url": "/hydraulics/hydraulics/training-materials/books-and-manuals/" }
53,629,Valves and Manifolds,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/" }
629,911,Ball Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/ball-valves/" }
629,752,Cartridge Valve Bodies,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/cartridge-valve-bodies/" }
629,681,Cartridge Valve Coils,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/cartridge-valve-coils/" }
629,762,Check Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/check-valves/" }
629,671,Counterbalance Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/counterbalance-valves/" }
629,640,Directional Control Valve Coils,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/directional-control-valve-coils/" }
629,739,Directional Control Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/directional-control-valves/" }
629,714,Flow Control Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/flow-control-valves/" }
629,801,Manifolds and Subplates,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/manifolds-and-subplates/" }
629,693,Needle Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/needle-valves/" }
629,822,Pneumatic Muffler and Silencers,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pneumatic-muffler-and-silencers/" }
629,781,Pneumatic Speed Controllers,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pneumatic-speed-controllers/" }
629,881,Pneumatic Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pneumatic-valves/" }
629,815,Pressure Reducing Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pressure-reducing-valves/" }
629,851,Relief Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/relief-valves/" }
629,772,Selector Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/selector-valves/" }
629,862,Sequence Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/sequence-valves/" }
629,831,Shuttle Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/shuttle-valves/" }
629,902,Solenoid Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/solenoid-valves/" }
629,892,Throttle Valves,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/throttle-valves/" }
629,651,Valve Actuators,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/valve-actuators/" }
629,725,Valve Control Cables,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/valve-control-cables/" }
629,661,Valve Parts and Accessories,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/valve-parts-and-accessories/" }
,29,Metal Fabrication,{ "url": "/metal-fabrication/" }
29,1876,Blacksmithing,{ "url": "/metal-fabrication/blacksmithing/" }
1876,1891,Casting and Accessories,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/" }
1891,1933,Crucibles,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/crucibles/" }
1891,1907,Foundries,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/foundries/" }
1891,1924,Powder and Sand,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/powder-and-sand/" }
1876,2144,Forges and Accessories,{ "url": "/metal-fabrication/blacksmithing/forges-and-accessories/" }
2144,2175,Ceramic Coatings,{ "url": "/metal-fabrication/blacksmithing/forges-and-accessories/ceramic-coatings/" }
2144,2163,Forges,{ "url": "/metal-fabrication/blacksmithing/forges-and-accessories/forges/" }
1876,1993,Knife Making Supplies,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/" }
1993,2010,Flux,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/flux/" }
1993,2037,Handle Hardware,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/handle-hardware/" }
1993,2023,Handle Material,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/handle-material/" }
1876,1939,Protective Gear,{ "url": "/metal-fabrication/blacksmithing/protective-gear/" }
1939,1984,Aprons,{ "url": "/metal-fabrication/blacksmithing/protective-gear/aprons/" }
1939,1953,Gloves,{ "url": "/metal-fabrication/blacksmithing/protective-gear/gloves/" }
1939,1963,Goggles,{ "url": "/metal-fabrication/blacksmithing/protective-gear/goggles/" }
1876,2049,Tools and Accessories,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/" }
2049,2104,Anvils,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/anvils/" }
2049,2098,Brooms,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/brooms/" }
2049,2128,Brushes,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/brushes/" }
2049,2087,Hammers,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/hammers/" }
2049,2078,Punches,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/punches/" }
2049,2113,Tongs,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/tongs/" }
29,48,Metal Forming and Shaping,{ "url": "/metal-fabrication/metal-forming-and-shaping/" }
48,57,Clamping and Staking,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/" }
57,126,Anvils,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/anvils/" }
57,111,Bench Vises,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/bench-vises/" }
57,98,Chain Vises,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/chain-vises/" }
57,70,Drill Press Vises,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/drill-press-vises/" }
57,82,Vise Jaw Pads and Bases,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/vise-jaw-pads-and-bases/" }
48,271,Electric/Manual Machines,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/" }
271,398,Bead Rollers,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/bead-rollers/" }
271,351,English Wheels and Accessories,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/english-wheels-and-accessories/" }
271,413,Manual Metal Forming Tools,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/manual-metal-forming-tools/" }
271,384,Manual Tube and Pipe Benders,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/manual-tube-and-pipe-benders/" }
271,371,Metal Bender Accessories,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-bender-accessories/" }
271,324,Metal Benders,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-benders/" }
271,301,Metal Forming Machines,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-forming-machines/" }
271,334,Metal Shears,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-shears/" }
271,283,Sheet Metal Rollers,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/sheet-metal-rollers/" }
271,341,Shrinkers/Stretchers and Accessories,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/shrinkers-stretchers-and-accessories/" }
271,313,Tube and Pipe Notchers,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/tube-and-pipe-notchers/" }
48,425,Hydraulic/Pneumatic Machines,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/" }
425,450,Planishing Hammers,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/planishing-hammers/" }
425,432,Pneumatic/Hydraulic Tube and Pipe Bender,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/pneumatic-hydraulic-tube-and-pipe-bender/" }
425,470,Punches,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/punches/" }
425,463,Shop Press Accessories,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/shop-press-accessories/" }
425,441,Shop Presses,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/shop-presses/" }
48,138,Material,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/" }
138,233,Aluminum Framing Systems,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/aluminum-framing-systems/" }
138,163,Angles,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/angles/" }
138,218,Bars,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/bars/" }
138,192,Channels,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/channels/" }
138,203,Embossed Metal Sheets,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/embossed-metal-sheets/" }
138,150,Metal Sheets,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/metal-sheets/" }
138,178,Pipes and Tubing,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/pipes-and-tubing/" }
138,250,Plugs and Caps,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/plugs-and-caps/" }
48,487,Metal Fabrication Tools and Accessories,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/" }
487,542,Chemicals,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/chemicals/" }
487,559,Collector Magnets,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/collector-magnets/" }
487,495,Mallets, Dollies and Dies,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/mallets-dollies-and-dies/" }
487,509,Panel Beater Bags,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/panel-beater-bags/" }
487,518,Punches and Chisels,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/punches-and-chisels/" }
29,1563,Stationary Power Tools,{ "url": "/metal-fabrication/stationary-power-tools/" }
1563,1681,Floor Mount and Bench Top Tools,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/" }
1681,1731,Band Saws and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/band-saws-and-accessories/" }
1681,1765,Bench Grinders, Buffers and Sanders,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/bench-grinders-buffers-and-sanders/" }
1681,1748,Chop Saws,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/chop-saws/" }
1681,1739,Drill Press Accessories,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/drill-press-accessories/" }
1681,1756,Drill Presses,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/drill-presses/" }
1681,1688,Dry Cut Metal Saws and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/dry-cut-metal-saws-and-accessories/" }
1681,1704,Grinder Accessories,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/grinder-accessories/" }
1681,1695,Material Handling Stands,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/material-handling-stands/" }
1681,1711,Scroll Saws,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/scroll-saws/" }
1681,1721,Tool Stands,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/tool-stands/" }
1681,1772,Tumblers and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/tumblers-and-accessories/" }
1563,1784,Stationary Equipment and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/stationary-equipment-and-accessories/" }
1784,1863,Lathe Parts and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/stationary-equipment-and-accessories/lathe-parts-and-accessories/" }
1784,1807,Metal Lathe Centers, Turning Tools and Holders,{ "url": "/metal-fabrication/stationary-power-tools/stationary-equipment-and-accessories/metal-lathe-centers-turning-tools-and-holders/" }
1784,1827,Metalworking Lathes,{ "url": "/metal-fabrication/stationary-power-tools/stationary-equipment-and-accessories/metalworking-lathes/" }
1784,1845,Milling Machine Parts and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/stationary-equipment-and-accessories/milling-machine-parts-and-accessories/" }
1784,1798,Milling Machines,{ "url": "/metal-fabrication/stationary-power-tools/stationary-equipment-and-accessories/milling-machines/" }
1563,1575,Tool Attachments and Accessories,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/" }
1575,1621,Annular Cutters,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/annular-cutters/" }
1575,1589,Band Saw/Scroll Saw Blades and Cutting Oil,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/band-saw-scroll-saw-blades-and-cutting-oil/" }
1575,1581,Buffing and Polishing Kits,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/buffing-and-polishing-kits/" }
1575,1648,Buffing and Polishing Wheels,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/buffing-and-polishing-wheels/" }
1575,1658,Chop Saw Cutting Wheels and Dry Cut Blades,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/chop-saw-cutting-wheels-and-dry-cut-blades/" }
1575,1667,Collets, End Mills and Arbors,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/collets-end-mills-and-arbors/" }
1575,1674,Drill Bits and Sets,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/drill-bits-and-sets/" }
1575,1598,Grinding and Cutting Wheels,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/grinding-and-cutting-wheels/" }
1575,1609,Sanding Belts,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/sanding-belts/" }
1575,1636,Sanding Discs,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/sanding-discs/" }
1575,1630,Wire Wheels,{ "url": "/metal-fabrication/stationary-power-tools/tool-attachments-and-accessories/wire-wheels/" }
29,572,Welding,{ "url": "/metal-fabrication/welding/" }
572,1126,Oxy-Acetylene,{ "url": "/metal-fabrication/welding/oxy-acetylene/" }
1126,1136,Flash Back Arrestors, Hose and Fittings,{ "url": "/metal-fabrication/welding/oxy-acetylene/flash-back-arrestors-hose-and-fittings/" }
1126,1179,Oxy-Acetylene Replacement Torches,{ "url": "/metal-fabrication/welding/oxy-acetylene/oxy-acetylene-replacement-torches/" }
1126,1147,Oxy-Acetylene Tools,{ "url": "/metal-fabrication/welding/oxy-acetylene/oxy-acetylene-tools/" }
1126,1169,Regulators and Replacement Gauges,{ "url": "/metal-fabrication/welding/oxy-acetylene/regulators-and-replacement-gauges/" }
1126,1192,Welding and Cutting Outfits,{ "url": "/metal-fabrication/welding/oxy-acetylene/welding-and-cutting-outfits/" }
1126,1158,Welding/Heating Nozzles and Cutting and Gouging Ti,{ "url": "/metal-fabrication/welding/oxy-acetylene/welding-heating-nozzles-and-cutting-and-gouging-ti/" }
572,1097,Plasma,{ "url": "/metal-fabrication/welding/plasma/" }
