parent_id,id,name,data
231,363,Groupes pompe-moteur à essence,{ "url": "/hydraulics/hydraulics/power-units/gas-powered-power-units/" }
231,396,Supports de montage de moteur/pompe,{ "url": "/hydraulics/hydraulics/power-units/motor-pump-mounting-brackets/" }
231,267,Plaques/bases de montage,{ "url": "/hydraulics/hydraulics/power-units/mounting-plates-bases/" }
231,252,Trousse de plomberie,{ "url": "/hydraulics/hydraulics/power-units/plumbing-kit/" }
231,314,Accessoires de groupe pompe-moteur,{ "url": "/hydraulics/hydraulics/power-units/power-unit-accesseories/" }
231,326,Bobines d’appareil à cartouches de groupe pompe-moteur,{ "url": "/hydraulics/hydraulics/power-units/power-unit-cartridge-valve-coils/" }
231,277,Coffrets et pièces de groupe pompe-moteur,{ "url": "/hydraulics/hydraulics/power-units/power-unit-enclosures-and-parts/" }
231,288,Commandes manuelles de groupe pompe-moteur,{ "url": "/hydraulics/hydraulics/power-units/power-unit-hand-controls/" }
231,299,Réservoirs de groupe pompe-moteur,{ "url": "/hydraulics/hydraulics/power-units/power-unit-reservoirs/" }
231,307,Solénoïdes,{ "url": "/hydraulics/hydraulics/power-units/solenoids/" }
53,58,Pompes et moteurs,{ "url": "/hydraulics/hydraulics/pumps-and-motors/" }
58,72,Pompe/moteur bi-rotationnel,{ "url": "/hydraulics/hydraulics/pumps-and-motors/bi-rotational-pump-motor/" }
58,84,Pompes à embrayage,{ "url": "/hydraulics/hydraulics/pumps-and-motors/clutch-pumps/" }
58,119,Trousses de conversion,{ "url": "/hydraulics/hydraulics/pumps-and-motors/conversion-kits/" }
58,129,Moteurs hydrauliques avec soupape à disque,{ "url": "/hydraulics/hydraulics/pumps-and-motors/disc-valve-hydraulic-motors/" }
58,108,Pompes à engrenages,{ "url": "/hydraulics/hydraulics/pumps-and-motors/gear-pumps/" }
58,174,Geroler et moteurs à rotor denté,{ "url": "/hydraulics/hydraulics/pumps-and-motors/geroler-and-gerotor-motors/" }
58,155,Pompes hydrauliques,{ "url": "/hydraulics/hydraulics/pumps-and-motors/hydraulic-pumps/" }
58,164,Accessoires de moteur,{ "url": "/hydraulics/hydraulics/pumps-and-motors/motor-accessories/" }
58,197,Brides de moteur,{ "url": "/hydraulics/hydraulics/pumps-and-motors/motor-flanges/" }
58,186,Arbres moteur,{ "url": "/hydraulics/hydraulics/pumps-and-motors/motor-shafts/" }
58,217,Pompes de prise de force,{ "url": "/hydraulics/hydraulics/pumps-and-motors/pto-pumps/" }
58,206,Trousses de joints de rechange,{ "url": "/hydraulics/hydraulics/pumps-and-motors/replacement-seal-kits/" }
53,1335,Produits d’étanchéité,{ "url": "/hydraulics/hydraulics/sealants/" }
1335,1346,Ruban pour joints filetés,{ "url": "/hydraulics/hydraulics/sealants/thread-seal-tape/" }
53,1307,Fournitures pour le contrôle des déversements,{ "url": "/hydraulics/hydraulics/spill-control-supplies/" }
1307,1328,Tampons absorbeurs d’huile,{ "url": "/hydraulics/hydraulics/spill-control-supplies/oil-spill-pads/" }
53,1364,Éléments de système,{ "url": "/hydraulics/hydraulics/system-elements/" }
1364,1600,Seaux,{ "url": "/hydraulics/hydraulics/system-elements/buckets/" }
1364,1617,Bétonnières,{ "url": "/hydraulics/hydraulics/system-elements/cement-mixers/" }
1364,1375,Accessoires de réservoir de liquide,{ "url": "/hydraulics/hydraulics/system-elements/fluid-reservoir-accessories/" }
1364,1385,Éléments de filtre hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-filter-elements/" }
1364,1566,Têtes de filtre hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-filter-heads/" }
1364,1537,Systèmes de filtration hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-filtration-systems/" }
1364,1489,Débitmètres hydrauliques,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-flow-meters/" }
1364,1433,Réservoirs de liquide hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-fluid-reservoirs/" }
1364,1452,Refroidisseurs d’huile hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-oil-coolers/" }
1364,1578,Crépines de conduites d’aspiration hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-suction-line-strainers/" }
1364,1544,Reniflards de système hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-system-breathers/" }
1364,1513,Indicateurs à cadran de système hydraulique,{ "url": "/hydraulics/hydraulics/system-elements/hydraulic-system-gauges/" }
1364,1462,Filtre à huile/chariots de transfert d’huile,{ "url": "/hydraulics/hydraulics/system-elements/oil-filter-transfer-carts/" }
1364,1524,Points de mesure de pression,{ "url": "/hydraulics/hydraulics/system-elements/pressure-test-points/" }
1364,1607,Souffleuses à neige,{ "url": "/hydraulics/hydraulics/system-elements/snow-blowers/" }
1364,1500,Solénoïdes de démarrage de moteur de chasse-neige,{ "url": "/hydraulics/hydraulics/system-elements/snow-plow-motor-start-solenoids/" }
1364,1555,Chasse-neiges,{ "url": "/hydraulics/hydraulics/system-elements/snow-plows/" }
1364,1442,Cylindres de chasse-neige,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-cylinders/" }
1364,1401,Collecteurs pour chasse-neige,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-manifolds/" }
1364,1416,Trousses de réparation pour chasse-neige,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-repair-kits/" }
1364,1393,Pièces de rechange pour chasse-neige,{ "url": "/hydraulics/hydraulics/system-elements/snowplow-replacement-parts/" }
1364,1588,Ensemble de camion grue et composants,{ "url": "/hydraulics/hydraulics/system-elements/truck-crane-assembly-and-components/" }
1364,1473,Ensemble et composants de palan pour camion,{ "url": "/hydraulics/hydraulics/system-elements/truck-hoist-assembly-and-components/" }
53,409,Documents de formation,{ "url": "/hydraulics/hydraulics/training-materials/" }
409,421,Livres et manuels,{ "url": "/hydraulics/hydraulics/training-materials/books-and-manuals/" }
53,629,Soupapes et collecteurs,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/" }
629,911,Clapets à bille,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/ball-valves/" }
629,752,Corps d’appareil à cartouche,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/cartridge-valve-bodies/" }
629,681,Bobines d’appareil à cartouche,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/cartridge-valve-coils/" }
629,762,Clapets de non-retour,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/check-valves/" }
629,671,Valves d’équilibrage,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/counterbalance-valves/" }
629,640,Bobines de soupape de commande directionnelle,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/directional-control-valve-coils/" }
629,739,Soupapes de commande directionnelles,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/directional-control-valves/" }
629,714,Soupapes de commande de débit,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/flow-control-valves/" }
629,801,Collecteurs et plaques secondaires,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/manifolds-and-subplates/" }
629,693,Pointeaux,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/needle-valves/" }
629,822,Pots d’échappement et silencieux pneumatiques,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pneumatic-muffler-and-silencers/" }
629,781,Régulateurs de vitesse pneumatiques,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pneumatic-speed-controllers/" }
629,881,Soupapes pneumatiques,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pneumatic-valves/" }
629,815,Réducteurs de pression,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/pressure-reducing-valves/" }
629,851,Soupapes de décharge,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/relief-valves/" }
629,772,Tiroirs sélecteurs,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/selector-valves/" }
629,862,Soupapes de séquence,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/sequence-valves/" }
629,831,Clapets doubles,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/shuttle-valves/" }
629,902,Électrovannes,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/solenoid-valves/" }
629,892,Soupapes d’accélérateur,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/throttle-valves/" }
629,651,Actionneurs de soupape,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/valve-actuators/" }
629,725,Câbles de commande de soupape,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/valve-control-cables/" }
629,661,Pièces et accessoires de valve,{ "url": "/hydraulics/hydraulics/valves-and-manifolds/valve-parts-and-accessories/" }
,29,Métallerie,{ "url": "/metal-fabrication/" }
29,1876,Ouvrage de forge,{ "url": "/metal-fabrication/blacksmithing/" }
1876,1891,Moulage et accessoires,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/" }
1891,1933,Creusets,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/crucibles/" }
1891,1907,Fonderies,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/foundries/" }
1891,1924,Poudre et sable,{ "url": "/metal-fabrication/blacksmithing/casting-and-accessories/powder-and-sand/" }
1876,2144,Forges et accessoires,{ "url": "/metal-fabrication/blacksmithing/forges-and-accessories/" }
2144,2175,Revêtements en céramique,{ "url": "/metal-fabrication/blacksmithing/forges-and-accessories/ceramic-coatings/" }
2144,2163,Forges,{ "url": "/metal-fabrication/blacksmithing/forges-and-accessories/forges/" }
1876,1993,Produits de fabrication de couteau,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/" }
1993,2010,Flux de soudage,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/flux/" }
1993,2037,Quincaillerie de poignée,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/handle-hardware/" }
1993,2023,Matériau de poignée,{ "url": "/metal-fabrication/blacksmithing/knife-making-supplies/handle-material/" }
1876,1939,Équipement de protection,{ "url": "/metal-fabrication/blacksmithing/protective-gear/" }
1939,1984,Tabliers,{ "url": "/metal-fabrication/blacksmithing/protective-gear/aprons/" }
1939,1953,Gants,{ "url": "/metal-fabrication/blacksmithing/protective-gear/gloves/" }
1939,1963,Lunettes de sécurité,{ "url": "/metal-fabrication/blacksmithing/protective-gear/goggles/" }
1876,2049,Outils et accessoires,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/" }
2049,2104,Enclumes,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/anvils/" }
2049,2098,Balais,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/brooms/" }
2049,2128,Brosses,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/brushes/" }
2049,2087,Marteaux,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/hammers/" }
2049,2078,Poinçons,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/punches/" }
2049,2113,Pinces,{ "url": "/metal-fabrication/blacksmithing/tools-and-accessories/tongs/" }
29,48,Formage et façonnage des métaux,{ "url": "/metal-fabrication/metal-forming-and-shaping/" }
48,57,Serrage et piquetage,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/" }
57,126,Enclumes,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/anvils/" }
57,111,Étaux d’établi,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/bench-vises/" }
57,98,Étaux à chaîne,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/chain-vises/" }
57,70,Étaux pour perceuse à colonne,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/drill-press-vises/" }
57,82,Plaquettes pour mâchoire d’étau et bases,{ "url": "/metal-fabrication/metal-forming-and-shaping/clamping-and-staking/vise-jaw-pads-and-bases/" }
48,271,Appareils électriques/manuels,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/" }
271,398,Bordeuses moulureuses,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/bead-rollers/" }
271,351,Roues anglaises et accessoires,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/english-wheels-and-accessories/" }
271,413,Outils manuels de façonnage de métaux,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/manual-metal-forming-tools/" }
271,384,Cintreuses pour tuyaux et à tubes manuelles,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/manual-tube-and-pipe-benders/" }
271,371,Accessoires de cintreuse de métal,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-bender-accessories/" }
271,324,Cintreuses de métal,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-benders/" }
271,301,Machines à former les métaux,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-forming-machines/" }
271,334,Cisailles pour métaux,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/metal-shears/" }
271,283,Laminoirs à tôle,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/sheet-metal-rollers/" }
271,341,Rétrécisseurs/tendeurs et accessoires,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/shrinkers-stretchers-and-accessories/" }
271,313,Entailleurs à tuyaux et à tubes,{ "url": "/metal-fabrication/metal-forming-and-shaping/electric-manual-machines/tube-and-pipe-notchers/" }
48,425,Outils hydrauliques/pneumatiques,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/" }
425,450,Marteaux de planage,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/planishing-hammers/" }
425,432,Cintreuse pour tuyaux et à tubes pneumatique/hydraulique,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/pneumatic-hydraulic-tube-and-pipe-bender/" }
425,470,Poinçons,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/punches/" }
425,463,Accessoires de presse d’atelier,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/shop-press-accessories/" }
425,441,Presses d’atelier,{ "url": "/metal-fabrication/metal-forming-and-shaping/hydraulic-pneumatic-machines/shop-presses/" }
48,138,Matériau,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/" }
138,233,Systèmes de charpente en aluminium,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/aluminum-framing-systems/" }
138,163,Fers d’angle,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/angles/" }
138,218,Barres,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/bars/" }
138,192,Profilés en U,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/channels/" }
138,203,Tôles gaufrées,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/embossed-metal-sheets/" }
138,150,Tôles,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/metal-sheets/" }
138,178,Tuyaux et tubages,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/pipes-and-tubing/" }
138,250,Embouts et capuchons,{ "url": "/metal-fabrication/metal-forming-and-shaping/material/plugs-and-caps/" }
48,487,Outils et accessoires de métallerie,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/" }
487,542,Produits chimiques,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/chemicals/" }
487,559,Aimants de collection,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/collector-magnets/" }
487,495,Maillets, chariots et matrices,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/mallets-dollies-and-dies/" }
487,509,Sacs de tôlier,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/panel-beater-bags/" }
487,518,Poinçons et ciseaux,{ "url": "/metal-fabrication/metal-forming-and-shaping/metal-fabrication-tools-and-accessories/punches-and-chisels/" }
29,1563,Outils électriques stationnaires,{ "url": "/metal-fabrication/stationary-power-tools/" }
1563,1681,Outils de plancher et d’établi,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/" }
1681,1731,Scies à ruban et accessoires,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/band-saws-and-accessories/" }
1681,1765,Meuleuses d’établi, polissoirs et ponceuses,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/bench-grinders-buffers-and-sanders/" }
1681,1748,Scies tronçonneuses,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/chop-saws/" }
1681,1739,Accessoires de perceuse à colonne,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/drill-press-accessories/" }
1681,1756,Perceuses à colonne,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/drill-presses/" }
1681,1688,Scies à métaux à sec et accessoires,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/dry-cut-metal-saws-and-accessories/" }
1681,1704,Accessoires de meuleuse,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/grinder-accessories/" }
1681,1695,Supports de manutention des matériaux,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/material-handling-stands/" }
1681,1711,Scies à chantourner,{ "url": "/metal-fabrication/stationary-power-tools/floor-mount-and-bench-top-tools/scroll-saws/" }
